var,cohort,module,iscategorical,pvalue,std_error,N,coef,var_desc,percmissing,ratiocovdatapoints,unique_val_counts,h,adj_p
LBXVBZ,0,40,0,0.167277696,0.025453243,4559,0.035715462,Blood Benzene (ng/mL),0.863263731,0.002193463,473,0,0.242112454
LBXVCF,0,40,0,0.231651575,0.028113673,4274,0.034120967,Blood Chloroform (pg/mL),0.870593625,0.002339729,763,0,0.317199252
LBXVCM,0,40,0,0.092675415,0.023965209,4493,0.041213335,Blood Dibromochloromethane (pg/mL),0.864445195,0.002225684,807,0,0.145632794
LBXVCT,0,40,0,0.166272941,0.021599986,4472,0.030382052,Blood Carbon Tetrachloride (ng/mL),0.865626658,0.002236136,172,0,0.241718372
LBXVDB,0,40,0,0.027019166,0.019069234,4492,0.043590978,"Blood 1,4-Dichlorobenzene (ng/mL)",0.864589864,0.00222618,737,0,0.051539449
LBXVEB,0,40,0,0.807256078,0.022046867,4556,0.005407883,Blood Ethylbenzene (ng/mL),0.86307084,0.002194908,493,0,0.862118141
LBXVIA,0,21,0,4.12E-07,0.01201106,17510,-0.070149356,Retinol(ug/dL),0.268433235,0.000571102,3846,1,4.25E-06
LBXVIC,0,21,0,4.11E-10,0.015588981,9008,-0.17563957,Vitamin C (mg/dL),0.287787005,0.001110124,293,1,9.04E-09
LBXVID,0,21,0,4.60E-08,0.013543261,13709,-0.093952959,Vitamin D (ng/mL),0.225395919,0.000729448,73,1,6.33E-07
LBXVIE,0,21,0,6.45E-09,0.00937255,17480,-0.065683344,Vitamin E (ug/dL),0.269711144,0.000572082,7861,1,1.01E-07
LBXVME,0,40,0,0.496629175,0.03254954,4277,0.022336402,Blood MTBE (pg/mL),0.870545402,0.002338087,906,0,0.587543219
LBXVOX,0,40,0,0.501448517,0.022658451,4785,0.015344859,Blood o-Xylene (ng/mL),0.856657183,0.002089864,488,0,0.587543219
LBXVST,0,40,0,0.206702447,0.023042685,4462,0.029486027,Blood Styrene (ng/mL),0.866759898,0.002241147,527,0,0.29026301
LBXVTC,0,40,0,0.495685389,0.022160765,4622,-0.015211537,Blood Trichloroethene (ng/mL),0.860683802,0.002163566,148,0,0.587543219
LBXVTO,0,40,0,0.028299142,0.02226442,4660,0.050318134,Blood Toluene (ng/mL),0.860225684,0.002145923,632,0,0.053364096
LBXVXY,0,40,0,0.350048967,0.024113369,4701,0.022751214,Blood m-/p-Xylene (ng/mL),0.858754883,0.002127207,548,0,0.446008337
LBXWBCSI,0,5,0,0.002420364,0.011022212,17790,0.03525779,White blood cell count (1000 cells/uL),0.18703284,0.000562114,179,1,0.007194499
LBXWBF,0,40,0,0.007322326,0.018124234,5026,0.050719329,Water Bromoform (ng/mL),0.846940252,0.001989654,652,1,0.017383938
LBXWBM,0,40,0,0.055540161,0.021083862,5024,0.041351649,Water Bromodichloromethane (ng/mL),0.846940252,0.001990446,750,0,0.093991042
LBXWCF,0,40,0,0.872096111,0.021108302,5022,0.003416201,Water Chloroform (ng/mL),0.84691614,0.001991239,816,0,0.907860305
LBXWCM,0,40,0,0.008631947,0.021874646,5043,0.059854251,Water Dibromochloromethane (ng/mL),0.84643391,0.001982947,743,1,0.019919877
LBXWME,0,40,0,0.519286869,0.022732124,4945,0.014756056,Water MTBE (ng/mL),0.849303178,0.002022245,299,0,0.602951869
MDIS,0,6,0,9.63E-08,0.009409369,14741,0.058807728,mean diastolic,0.372233206,0.00067838,218,1,1.21E-06
MSYS,0,6,0,2.82E-05,0.009504242,14741,0.043899728,mean systolic,0.372233206,0.00067838,241,1,0.000165506
TELOMEAN,0,1,0,0.012672885,0.02355371,6848,-0.064825785,Mean Telomere Length,0.627356694,0.00146028,6848,1,0.027156182
URX14D,0,25,0,0.006427045,0.019010225,5413,0.05412531,"2,5-dichlorophenol (ug/L)",0.757558953,0.001847404,1923,1,0.015610792
URX1TB,0,25,0,1.78E-07,0.024530005,5415,0.149068482,"2,4,5-trichlorophenol (ug/L)",0.757583064,0.001846722,207,1,2.03E-06
URX24D,0,25,0,0.378103852,0.032241116,2354,-0.0290968,"2,4-D (ug/L)",0.843217889,0.004248088,178,0,0.469785087
URX3TB,0,25,0,1.10E-05,0.026954632,5414,0.131966709,"2,4,6-trichlorophenol (ug/L)",0.757534841,0.001847063,684,1,7.79E-05
URX4FP,0,25,0,0.084188363,0.051471923,2418,0.093797356,4-fluoro-3-phenoxybenzoic (ug/L) acid,0.762092935,0.004135649,25,0,0.135356228
URX4TO,0,27,0,0.248100674,0.028930968,3016,0.034418857,Urinary 4-tert-octyl phenol (ng/mL),0.752564729,0.00331565,48,0,0.335545994
URXATZ,0,25,0,0.560568187,0.043602833,2353,-0.025830273,Atrazine mercapturate (ug/L),0.769091602,0.004249894,31,0,0.640095161
URXBP3,0,27,0,0.262076188,0.027489451,3016,0.031724755,Urinary Benzophenone-3 (ng/mL),0.752564729,0.00331565,1002,0,0.350142276
URXBPH,0,27,0,0.000379617,0.022982207,3016,0.097992591,Urinary Bisphenol A (ng/mL),0.752564729,0.00331565,248,1,0.001648336
URXCBF,0,25,0,0.015315844,0.022738251,3858,-0.058064571,Carbofuranphenol (ug/L),0.76180685,0.002592017,59,1,0.031988788
URXCCC,0,25,0,0.534661104,0.028372928,2422,-0.017943105,cis dichlorovnl-dimeth carboacid (ug/L),0.761997715,0.004128819,181,0,0.614767124
URXCPM,0,25,0,0.828824384,0.026489795,2413,0.00580682,"3,5,6-trichloropyridinol (ug/L)",0.761712055,0.004144219,713,0,0.873840404
URXDAZ,0,30,0,0.003643469,0.018571183,6042,0.056719891,Daidzein (ng/mL),0.747576795,0.001655081,2455,1,0.009936734
URXDCB,0,25,0,0.021997594,0.028663318,3017,0.071183214,"2,4-dichlorophenol (ug/L) result",0.752173913,0.003314551,328,1,0.0434683
URXDEE,0,25,0,0.255753103,0.049289975,2429,-0.057759153,DEET (ug/L),0.760950295,0.004116921,84,0,0.344483772
URXDIZ,0,25,0,0.088166319,0.023857122,2367,-0.042883552,Oxypyrimidine (ug/L),0.767377642,0.004224757,206,0,0.139879256
URXDMA,0,30,0,0.498539024,0.02129445,5886,0.014519798,O-Desmethylangolensin (O-DMA) (ng/mL),0.754689685,0.001698947,1506,0,0.587543219
URXDPY,0,25,0,0.05329134,0.031688763,3042,0.065085634,Diethamino-methpyrimidin-ol/one (ug/L),0.7432541,0.003287311,97,0,0.090650218
URXECP,0,28,0,0.005999703,0.032368398,3048,0.09947104,Mono-2-ethyl-5-carboxypentyl phthalate,0.748265755,0.00328084,1272,1,0.014999257
URXEQU,0,30,0,0.140792499,0.018828105,5838,-0.028186762,Equol (ng/mL),0.756642716,0.001712915,1587,0,0.211188748
URXETD,0,30,0,0.002441769,0.017866847,6026,-0.057097403,Enterodiol (ng/mL),0.748203694,0.001659476,2233,1,0.007194499
URXETL,0,30,0,1.01E-09,0.016605022,6041,-0.125004965,Enterolactone (ng/mL),0.747697353,0.001655355,2622,1,1.97E-08
URXGNS,0,30,0,0.001925468,0.018442873,6044,0.060459285,Genistein (ng/mL),0.747480349,0.001654533,2173,1,0.006229454
URXMBP,0,28,0,0.003558301,0.022623749,6042,0.069288596,Mono-n-butyl phthalate,0.747408015,0.001655081,1199,1,0.009867559
URXMC1,0,28,0,0.006568205,0.024489679,4676,0.070783064,Mono-(3-carboxypropyl) phthalate,0.74816719,0.00213858,279,1,0.015821223
URXMCP,0,28,0,0.001135467,0.02381703,6042,0.082356943,Mono-cyclohexyl phthalate,0.747408015,0.001655081,57,1,0.004072869
URXMEP,0,28,0,0.002219178,0.018489378,6038,0.059702834,Mono-ethyl phthalate,0.747528572,0.001656178,4211,1,0.006844194
URXMET,0,25,0,4.95E-05,0.028037567,3087,0.144211146,Metolachlor mercapturate (ug/L),0.740135154,0.003239391,35,1,0.000255137
URXMHH,0,28,0,1.74E-05,0.022251843,4676,0.110653865,Mono-(2-ethyl-5-hydroxyhexyl) phthalate,0.74816719,0.00213858,1265,1,0.000114948
URXMHP,0,28,0,0.000176462,0.019508894,6042,0.079200332,Mono-(2-ethyl)-hexyl phthalate,0.747408015,0.001655081,546,1,0.000820175
URXMIB,0,28,0,0.026732944,0.023397739,4676,0.054114536,Mono-isobutyl phthalate,0.74816719,0.00213858,410,0,0.051289951
URXMNM,0,28,0,0.599610368,0.020713852,4676,-0.010973753,Mono-n-methyl phthalate,0.74816719,0.00213858,296,0,0.673032045
URXMNP,0,28,0,0.196488168,0.024277734,6042,-0.031790532,Mono-isononyl phthalate,0.747408015,0.001655081,123,0,0.278287963
URXMOH,0,28,0,2.78E-05,0.022357532,4676,0.107700641,Mono-(2-ethyl-5-oxohexl) phthalate,0.74816719,0.00213858,1029,1,0.000165506
URXMOP,0,28,0,0.027835934,0.018294335,6042,-0.041473913,Mono-n-octyl phthalate,0.747408015,0.001655081,63,0,0.052792289
URXMZP,0,28,0,1.47E-05,0.020861618,6042,0.10036306,Mono-benzyl phthalate,0.747408015,0.001655081,1013,1,9.93E-05
URXNT,0,4,0,3.88E-05,0.015822367,8285,0.084232039,N-Telopeptides (nmol BCE),0.448676443,0.001207001,1556,1,0.00020984
URXOP1,0,11,0,0.013362683,0.026533499,3893,-0.069256606,Dimethylphosphate (ug/L),0.760328985,0.002568713,940,1,0.028267214
URXOP2,0,11,0,0.068945534,0.026300276,3875,-0.049398371,Diethylphosphate (ug/L),0.761614085,0.002580645,955,0,0.114610959
URXOP3,0,11,0,0.001877897,0.024100949,3892,-0.08124886,Dimethylthiophosphate (ug/L),0.76039324,0.002569373,1206,1,0.006135703
URXOP4,0,11,0,0.018002342,0.028469936,3858,-0.070770617,Diethylthiophosphate (ug/L),0.762674292,0.002592017,506,1,0.03644646
URXOP5,0,11,0,0.001212946,0.024960946,3874,-0.088136167,Dimethyldithiophosphate (ug/L),0.76154983,0.002581311,583,1,0.004258216
URXOP6,0,11,0,0.800652621,0.025697578,3891,-0.006539688,Diethyldithiophosphate (ug/L),0.760457495,0.002570033,179,0,0.859051927
URXOPM,0,11,0,0.077103718,0.029108745,2439,0.054407155,3-phenoxybenzoic (ug/L) acid result,0.759760046,0.004100041,343,0,0.125961519
URXOPP,0,25,0,0.003635098,0.016724673,5441,0.051094072,O-Phenyl phenol (ug/L),0.756642716,0.001837897,229,1,0.009936734
URXP01,0,19,0,0.596836589,0.022287435,3142,-0.011980029,1-napthol,0.747507207,0.003182686,2910,0,0.672205032
URXP02,0,19,0,0.008480032,0.025345574,3133,0.073991775,2-napthol,0.748452342,0.003191829,2947,1,0.019763464
URXP03,0,19,0,1.90E-05,0.020714985,4307,0.102861937,3-fluorene (ng/L),0.757148365,0.002321802,2463,1,0.000120799
URXP04,0,19,0,7.44E-05,0.021131378,4324,0.095210589,2-fluorene (ng/L),0.75644156,0.002312673,3142,1,0.000377852
URXP05,0,19,0,0.000181752,0.017384047,4248,0.073016957,3-phenanthrene (ng/L),0.760136221,0.002354049,2182,1,0.000833031
URXP06,0,19,0,0.036676768,0.023173773,4271,0.050403679,1-phenanthrene (ng/L),0.759590053,0.002341372,2392,0,0.065423424
URXP07,0,19,0,0.000160617,0.020577594,4234,0.08730635,2-phenanthrene (ng/L),0.761196427,0.002361833,1866,1,0.000757193
URXP08,0,19,0,0.402038596,0.024674433,4122,0.020938747,1-benzo[c] phenanthrene (ng/L),0.768392983,0.002426007,328,0,0.4932072
URXP09,0,19,0,0.022563838,0.025368088,1175,0.09156965,3-fluoranthene (ng/L),0.893496477,0.008510638,473,1,0.044059566
URXP10,0,19,0,0.001212484,0.020022181,4313,0.070700343,1-pyrene (ng/L),0.756666452,0.002318572,1917,1,0.004258216
URXP11,0,19,0,0.008029452,0.025119408,4104,0.070744191,2-benzo[c] phenanthrene (ng/L),0.769003406,0.002436647,221,1,0.018926565
URXP12,0,19,0,0.356864719,0.03040414,4063,-0.028398984,1-benzo[a] anthracene (ng/L),0.771027437,0.002461236,176,0,0.449981894
URXP13,0,19,0,0.014377737,0.020627077,4177,-0.053215463,6-chrysene (ng/L),0.764505558,0.002394063,270,1,0.03022072
URXP14,0,19,0,0.342683722,0.02137979,4122,-0.020574187,3-benzo[c] phenanthrene (ng/L),0.767814689,0.002426007,172,0,0.438316389
URXP15,0,19,0,0.006433538,0.021904679,4128,0.063607278,3-chrysene (ng/L),0.767140012,0.002422481,175,1,0.015610792
URXP16,0,19,0,0.247841245,0.027055322,4086,-0.031811742,3-benz[a] anthracene (ng/L),0.770898927,0.002447381,209,0,0.335545994
URXP17,0,19,0,0.520731159,0.026509302,3088,0.017329959,9-fluorene,0.751949341,0.003238342,1991,0,0.602951869
URXP19,0,19,0,0.498592373,0.027401083,3052,0.018885878,4-phenanthrene,0.755021029,0.00327654,972,0,0.587543219
URXP20,0,19,0,0.95401728,0.026651701,2959,-0.001556199,1-chrysene,0.763385473,0.00337952,381,0,0.960911766
URXP21,0,19,0,0.400440375,0.030401747,2944,0.026119554,2-chrysene,0.764236095,0.003396739,105,0,0.493079566
URXP22,0,19,0,0.017717957,0.029446247,2984,-0.076097934,4-chrysene,0.760266528,0.003351206,123,1,0.036092134
URXP24,0,19,0,0.029708143,0.026117626,2935,0.061139532,3-benzo(a) pyrene,0.764047068,0.003407155,317,0,0.054937531
URXPAR,0,25,0,0.357258352,0.028888901,2396,-0.027257299,Paranitrophenol (ug/L),0.763664064,0.004173623,376,0,0.449981894
URXPCP,0,25,0,0.84300805,0.023402859,3833,0.004670437,Pentachlorophenol (ug/L),0.763027694,0.002608923,351,0,0.885963875
URXTCC,0,25,0,0.002623395,0.026181933,3810,0.085014129,"Dichlorvinyl dimeth-prop carboacid, ug/L",0.76485896,0.002624672,290,1,0.007661241
URXTRS,0,25,0,0.378675252,0.030550898,3016,0.027504891,Urinary Triclosan (ng/mL),0.752564729,0.00331565,971,0,0.469785087
URXUAB,0,16,0,0.169537268,0.021702712,3143,-0.030929354,Urinary Arsenobetaine (ug/L),0.747874939,0.003181674,864,0,0.244311346
URXUAC,0,16,0,0.827856791,0.015982627,3143,-0.003521262,Urinary Arsenocholine (ug/L),0.747874939,0.003181674,52,0,0.873840404
URXUAS,0,16,0,0.233686954,0.026408923,3127,-0.032431349,Urinary total Arsenic (ug/L),0.749242794,0.003197953,1534,0,0.318664028
URXUAS3,0,16,0,0.543327786,0.024955294,3143,0.015430929,Urinary Arsenous acid (ug/L),0.747874939,0.003181674,60,0,0.622563088
URXUAS5,0,16,0,0.817077895,0.030229751,3143,-0.007085044,Urinary Arsenic acid (ug/L),0.747874939,0.003181674,65,0,0.866995837
URXUBA,0,16,0,0.005550164,0.020784068,5834,0.06030381,"Barium, urine (ng/mL)",0.758788639,0.00171409,840,1,0.014196877
URXUCD,0,16,0,0.096544665,0.018338712,5844,0.031072376,"Cadmium, urine (ng/mL)",0.757293726,0.001711157,3303,0,0.150994025
URXUCO,0,16,0,0.029840854,0.017824422,5961,0.039880358,"Cobalt, urine (ng/mL)",0.751916864,0.001677571,878,0,0.054937531
URXUCR,0,4,0,7.15E-11,0.011295531,18171,0.093528934,"Creatinine, urine (mg/dL)",0.238993104,0.000550327,471,1,1.81E-09
URXUCRSI,0,4,0,3.88E-07,0.013884502,13430,0.087022093,"Creatinine, urine (umol/L)",0.238000386,0.000744602,461,1,4.13E-06
URXUCS,0,16,0,0.000702894,0.019780714,5960,-0.071551261,"Cesium, urine (ng/mL)",0.751940975,0.001677852,1312,1,0.002697152
URXUDMA,0,16,0,0.080163339,0.024645307,3143,-0.045427545,Urinary Dimethylarsonic acid (ug/L),0.747874939,0.003181674,706,0,0.130314788
URXUHG,0,16,0,0.68828293,0.020707085,5865,0.00835681,"Mercury, urine (ng/mL)",0.787240199,0.00170503,598,0,0.752097241
URXUIO,0,16,0,0.043874186,0.018813865,4729,-0.039336002,"Iodine, urine (ng/mL)",0.745723444,0.002114612,1946,0,0.076605722
URXUMA,0,4,0,2.75E-12,0.009549329,18172,0.088076627,"Albumin, urine (ug/mL)",0.238993104,0.000550297,1593,1,8.24E-11
URXUMASI,0,4,0,4.23E-09,0.011634468,13431,0.090966817,"Albumin, urine (mg/L) SI",0.237968258,0.000744546,1377,1,6.98E-08
URXUMMA,0,16,0,0.002824172,0.023956713,3142,-0.081515848,Urinary Monomethylacrsonic acid (ug/L),0.747923791,0.003182686,182,1,0.008175234
URXUMO,0,16,0,0.026596007,0.017534892,5854,0.040090514,"Molybdenum, urine (ng/mL)",0.756932054,0.001708234,1604,0,0.051289951
URXUPB,0,16,0,0.140059608,0.019318946,5961,0.028976251,"Lead, urine (ng/mL)",0.751916864,0.001677571,402,0,0.211048725
URXUPT,0,16,0,0.318853327,0.023041978,5961,-0.023204652,"Platinum, urine (ng/mL)",0.751916864,0.001677571,49,0,0.409561365
URXUSB,0,16,0,5.28E-10,0.021433962,5866,0.16529659,"Antimony, urine (ng/mL)",0.756473935,0.001704739,375,1,1.09E-08
URXUTL,0,16,0,0.010631425,0.018607448,5919,-0.049427451,"Thallium, urine (ng/mL)",0.754062786,0.001689475,472,1,0.023824438
URXUTU,0,16,0,0.000913495,0.017331632,5888,0.061190851,"Tungsten, urine (ng/mL)",0.75589526,0.00169837,478,1,0.003387117
URXUUR,0,16,0,0.010066153,0.028499401,4681,0.077551301,"Uranium, urinary (ug/L)",0.75172173,0.002136296,392,1,0.022752263
any_cancer_self_report,0,13,1,0.667924993,0.044113724,16586,0.019039502,Any cancer or malignancy?,0.510970729,0.007062147,2,0,0.734717492
any_diabetes,0,13,1,0.072385104,0.03335762,18370,0.061254333,Any Diabetes (FBG >= 126 mg/dL or self-report),0.054443748,0.005186722,2,0,0.118841215
any_family_cad,0,13,1,4.62E-05,0.021876671,16251,0.097812367,Any family with heart attack or angina?,0.52230313,0.00210837,2,1,0.000245642
any_ht,0,13,1,0.017098133,0.030430888,18432,0.075123199,Any Hypertension? (BP >= 139/90 or self report),0.400395428,0.001814882,2,1,0.035045863
ascvd_10y_accaha_lab,0,13,0,3.25E-07,0.00675823,14055,0.039925243,ACC/AHA Risk Score 10 years,0.623065053,0.000711491,14052,1,3.57E-06
ascvd_10y_frs_lab,0,13,0,2.80E-11,0.003760248,14055,0.032146926,Framingham Risk Score 10 years,0.623065053,0.000711491,14050,1,7.69E-10
ascvd_10y_frs_simple_lab,0,13,0,3.73E-06,0.003202549,14521,0.016689943,Simple Framingham Risk Score 10 years,0.6084776,0.000688658,14516,1,3.00E-05
cad,0,13,1,0.801781799,0.061482981,16526,-0.015518774,Any CAD (self report),0.513357766,0.013908206,2,0,0.859051927
current_asthma,0,13,1,0.637032557,0.039760736,17356,0.018878758,Current asthma?,0.104933211,0.009149131,2,0,0.705438737
ever_arthritis,0,13,1,0.138416119,0.025095089,16578,0.037800156,Ever arthritis?,0.511163621,0.002372479,2,0,0.209528987
ever_asthma,0,13,1,0.718293849,0.027502856,18492,0.009978806,Ever asthma?,0.050513575,0.004486317,2,0,0.779726875
ever_osteo_arthritis,0,13,1,0.154367607,0.038165811,13669,-0.055211814,Ever osteo arthritis?,0.598784781,0.007656968,2,0,0.229465362
ever_rheumatoid_arthritis,0,13,1,0.264716315,0.054692104,13289,0.061705329,Ever rheumatoid arthritis?,0.609225057,0.010799136,2,0,0.352243483
metabolic_syndrome,0,13,1,1.08E-05,0.034412349,15253,0.168711346,Metabolic Syndrome (examination+questions),0.409847133,0.001642845,2,1,7.79E-05
metabolic_syndrome_examination,0,13,1,6.68E-07,0.035972409,14382,0.205161363,Metabolic Syndrome (examination),0.43890148,0.002272211,2,1,6.49E-06
physical_activity,0,29,1,0.000116321,0.034939549,17112,-0.14636701,Physical Activity (MET-based rank),0.447219945,0.003286231,4,1,0.000564501
t2d,0,13,1,0.002341787,0.041023284,8707,0.131697549,Fasting Glucose (mg/dL) >= 126,0.692023919,0.012755102,2,1,0.007025362
